tensor_type,predictor,residual_level,count,probability,cumulative_probability
weight,MEAN,18,32269,0.01601455101291328,0.8332221659768335
weight,MEAN,19,29147,0.014465155981697089,0.8476873219585306
weight,MEAN,20,26637,0.013219486049489325,0.8609068080080199
weight,MEAN,21,24385,0.012101857090392958,0.8730086650984129
weight,MEAN,22,22331,0.011082492133916962,0.8840911572323299
weight,MEAN,23,20307,0.010078015662686478,0.8941691728950163
weight,MEAN,24,18460,0.009161381254404511,0.9033305541494209
weight,MEAN,25,16556,0.008216458724156071,0.9115470128735769
weight,MEAN,26,15277,0.00758171296985578,0.9191287258434326
weight,MEAN,27,14228,0.007061112269104408,0.9261898381125371
weight,MEAN,28,13003,0.006453165788246037,0.9326430039007831
weight,MEAN,29,11624,0.0057687917497940425,0.9384117956505772
weight,MEAN,30,10814,0.005366802648165242,0.9437785982987424
weight,MEAN,31,9722,0.004824861785228638,0.948603460083971
weight,MEAN,32,8962,0.0044476868256756895,0.9530511469096468
weight,MEAN,33,8351,0.004144458009508779,0.9571956049191556
weight,MEAN,34,7628,0.003785645515091961,0.9609812504342475
weight,MEAN,35,7068,0.0035077271238424202,0.9644889775580899
weight,MEAN,36,6279,0.003116159961885478,0.9676051375199753
weight,MEAN,37,5582,0.0027702508213481025,0.9703753883413235
weight,MEAN,38,5160,0.002560819462227913,0.9729362078035514
weight,MEAN,39,4938,0.0024506446714111308,0.9753868524749625
weight,MEAN,40,4390,0.0021786816742597943,0.9775655341492223
weight,MEAN,41,4024,0.0019970421542645582,0.9795625763034869
weight,MEAN,42,3596,0.0017846330980952664,0.9813472094015822
weight,MEAN,43,3347,0.0016610586705575242,0.9830082680721397
weight,MEAN,44,3041,0.0015091961210533108,0.984517464193193
weight,MEAN,45,2693,0.0013364896922053817,0.9858539538853983
weight,MEAN,46,2432,0.001206959870569435,0.9870609137559678
weight,MEAN,47,2276,0.001129539747292777,0.9881904535032606
weight,MEAN,48,2026,0.0010054690369135178,0.9891959225401741
weight,MEAN,49,1903,0.0009444262474069222,0.9901403487875811
weight,MEAN,50,1665,0.0008263109311258673,0.9909666597187069
weight,MEAN,51,1518,0.0007533573534228628,0.9917200170721298
weight,MEAN,52,1305,0.0006476491081797338,0.9923676661803095
weight,MEAN,53,1337,0.000663530159108279,0.9930311963394177
weight,MEAN,54,1122,0.000556829348182116,0.9935880256875999
weight,MEAN,55,1070,0.00053102264042323,0.9941190483280231
weight,MEAN,56,962,0.00047742409353939,0.9945964724215625
weight,MEAN,57,825,0.00040943334425155587,0.995005905765814
weight,MEAN,58,782,0.0003880931820663232,0.9953939989478804
weight,MEAN,59,688,0.00034144259496372175,0.9957354415428441
weight,MEAN,60,643,0.00031910986709545505,0.9960545514099396
weight,MEAN,61,570,0.0002828812196647113,0.9963374326296043
weight,MEAN,62,490,0.00024317859234334832,0.9965806112219476
weight,MEAN,63,466,0.00023126780414693942,0.9968118790260946
weight,MEAN,64,393,0.0001950391567161957,0.9970069181828107
weight,MEAN,65,377,0.0001870986312519231,0.9971940168140627
weight,MEAN,66,355,0.00017618040873854828,0.9973701972228012
weight,MEAN,67,306,0.00015186254950421343,0.9975220597723055
weight,MEAN,68,268,0.000133003801526566,0.997655063573832
weight,MEAN,69,305,0.0001513662666626964,0.9978064298404947
weight,MEAN,70,245,0.00012158929617167416,0.9979280191366664
weight,MEAN,71,236,0.00011712275059802083,0.9980451418872643
weight,MEAN,72,205,0.00010173798251099267,0.9981468798697753
weight,MEAN,73,189,9.379745704672006e-05,0.9982406773268221
weight,MEAN,74,176,8.734578010699858e-05,0.9983280231069291
weight,MEAN,75,172,8.536064874093044e-05,0.99841338375567
weight,MEAN,76,153,7.593127475210672e-05,0.9984893150304222
weight,MEAN,77,132,6.550933508024893e-05,0.9985548243655024
weight,MEAN,78,115,5.70725267744593e-05,0.9986118968922768
weight,MEAN,79,131,6.50130522387319e-05,0.9986769099445155
weight,MEAN,80,108,5.3598546883840037e-05,0.9987305084913994
weight,MEAN,81,131,6.50130522387319e-05,0.9987955215436382
weight,MEAN,82,88,4.367289005349929e-05,0.9988391944336916
weight,MEAN,83,97,4.8139435627152624e-05,0.9988873338693188
weight,MEAN,84,88,4.367289005349929e-05,0.9989310067593723
weight,MEAN,85,99,4.9132001310186704e-05,0.9989801387606825
weight,MEAN,86,69,3.424351606467558e-05,0.9990143822767472
weight,MEAN,87,76,3.771749595529484e-05,0.9990520997727025
weight,MEAN,88,80,3.9702627321362995e-05,0.9990918024000238
weight,MEAN,89,71,3.5236081747709655e-05,0.9991270384817715
weight,MEAN,90,55,2.7295556283437058e-05,0.999154334038055
weight,MEAN,91,49,2.4317859234334834e-05,0.9991786518972893
weight,MEAN,92,48,2.3821576392817794e-05,0.9992024734736821
weight,MEAN,93,50,2.481414207585187e-05,0.999227287615758
weight,MEAN,94,61,3.0273253332539282e-05,0.9992575608690906
weight,MEAN,95,48,2.3821576392817794e-05,0.9992813824454834
weight,MEAN,96,48,2.3821576392817794e-05,0.9993052040218762
weight,MEAN,97,57,2.828812196647113e-05,0.9993334921438426
weight,MEAN,98,40,1.9851313660681497e-05,0.9993533434575033
weight,MEAN,99,38,1.885874797764742e-05,0.999372202205481
weight,MEAN,100,39,1.9355030819164458e-05,0.9993915572363001
weight,MEAN,101,41,2.0347596502198534e-05,0.9994119048328023
weight,MEAN,102,40,1.9851313660681497e-05,0.999431756146463
weight,MEAN,103,46,2.282901070978372e-05,0.9994545851571728
weight,MEAN,104,29,1.4392202403994085e-05,0.9994689773595767
