tensor_type,predictor,residual_level,count,probability,cumulative_probability
weight,NEIGHBOR,23,1090546,0.01852211572167127,0.7541352721838752
weight,NEIGHBOR,24,1025412,0.017415862995591547,0.7715511351794668
weight,NEIGHBOR,25,966396,0.01641351996610893,0.7879646551455758
weight,NEIGHBOR,26,907123,0.015406811982061838,0.8033714671276375
weight,NEIGHBOR,27,854560,0.014514068375943243,0.8178855355035808
weight,NEIGHBOR,28,801337,0.013610115158880864,0.8314956506624617
weight,NEIGHBOR,29,749882,0.012736190111740629,0.8442318407742023
weight,NEIGHBOR,30,700989,0.011905778736173094,0.8561376195103754
weight,NEIGHBOR,31,657094,0.011160254687116235,0.8672978741974916
weight,NEIGHBOR,32,612209,0.010397916221643697,0.8776957904191354
weight,NEIGHBOR,33,569505,0.009672620425062672,0.887368410844198
weight,NEIGHBOR,34,529866,0.008999381382334234,0.8963677922265323
weight,NEIGHBOR,35,493318,0.00837864068419253,0.9047464329107248
weight,NEIGHBOR,36,457304,0.007766969580359892,0.9125134024910847
weight,NEIGHBOR,37,423596,0.007194464177794484,0.9197078666688792
weight,NEIGHBOR,38,393464,0.006682694485433595,0.9263905611543127
weight,NEIGHBOR,39,362811,0.006162075994130716,0.9325526371484435
weight,NEIGHBOR,40,335210,0.005693293461313348,0.9382459306097568
weight,NEIGHBOR,41,309255,0.005252467018819425,0.9434983976285762
weight,NEIGHBOR,42,285511,0.004849192772987189,0.9483475904015635
weight,NEIGHBOR,43,261799,0.004446462023443135,0.9527940524250066
weight,NEIGHBOR,44,241511,0.004101885376734728,0.9568959378017413
weight,NEIGHBOR,45,221758,0.00376639530859439,0.9606623331103357
weight,NEIGHBOR,46,202932,0.0034466496485523715,0.964108982758888
weight,NEIGHBOR,47,186732,0.00317150465265942,0.9672804874115475
weight,NEIGHBOR,48,170616,0.0028977863345229504,0.9701782737460705
weight,NEIGHBOR,49,155538,0.0026416976772344366,0.9728199714233049
weight,NEIGHBOR,50,142975,0.0024283244313453535,0.9752482958546502
weight,NEIGHBOR,51,130460,0.002215766429888546,0.9774640622845387
weight,NEIGHBOR,52,119113,0.0020230460429504398,0.9794871083274892
weight,NEIGHBOR,53,107965,0.0018337055235544753,0.9813208138510436
weight,NEIGHBOR,54,98956,0.001680694334171784,0.9830015081852155
weight,NEIGHBOR,55,90309,0.0015338314465491696,0.9845353396317646
weight,NEIGHBOR,56,82216,0.001396377838415734,0.9859317174701804
weight,NEIGHBOR,57,74670,0.0012682146199584372,0.9871999320901388
weight,NEIGHBOR,58,67619,0.0011484586097089803,0.9883483906998478
weight,NEIGHBOR,59,61219,0.0010397593520722588,0.98938815005192
weight,NEIGHBOR,60,56449,0.0009587444366148897,0.990346894488535
weight,NEIGHBOR,61,50628,0.0008598790649424903,0.9912067735534774
weight,NEIGHBOR,62,46668,0.0007926213992797689,0.9919993949527571
weight,NEIGHBOR,63,41577,0.0007061545366815581,0.9927055494894388
weight,NEIGHBOR,64,38588,0.000655388586513408,0.9933609380759522
weight,NEIGHBOR,65,34756,0.000590304906003421,0.9939512429819556
weight,NEIGHBOR,66,31693,0.0005382821206688463,0.9944895251026244
weight,NEIGHBOR,67,28720,0.00048778791864478795,0.9949773130212692
