tensor_type,predictor,residual_level,count,probability,cumulative_probability
weight,MEAN,38,14442,0.001126818938329329,0.9924454288267
weight,MEAN,39,12610,0.000983879435835261,0.9934293082625353
weight,MEAN,40,10754,0.0008390673634395239,0.9942683756259748
weight,MEAN,41,9041,0.0007054126867078981,0.9949737883126827
weight,MEAN,42,7734,0.0006034356508128396,0.9955772239634955
weight,MEAN,43,6532,0.0005096511082375832,0.9960868750717331
weight,MEAN,44,5700,0.00044473535164639075,0.9965316104233795
weight,MEAN,45,4931,0.00038473509104707947,0.9969163455144265
weight,MEAN,46,4163,0.000324812854193671,0.9972411583686203
weight,MEAN,47,3670,0.00028634714746355336,0.9975275055160838
weight,MEAN,48,3170,0.00024733527451211557,0.9977748407905959
weight,MEAN,49,2795,0.00021807636979853721,0.9979929171603944
weight,MEAN,50,2478,0.00019334284234732567,0.9981862600027418
weight,MEAN,51,2124,0.00016572243629770772,0.9983519824390394
weight,MEAN,52,1832,0.00014293950249406805,0.9984949219415336
weight,MEAN,53,1521,0.00011867411751827374,0.9986135960590518
weight,MEAN,54,1390,0.00010845300680499705,0.9987220490658568
weight,MEAN,55,1273,9.93242285343606e-05,0.9988213732943911
weight,MEAN,56,1135,8.855695159976377e-05,0.998909930245991
weight,MEAN,57,1068,8.332936062427111e-05,0.9989932596066152
weight,MEAN,58,924,7.209394121425703e-05,0.9990653535478294
weight,MEAN,59,769,6.000026059931132e-05,0.9991253538084288
weight,MEAN,60,789,6.156073551736883e-05,0.9991869145439461
weight,MEAN,61,674,5.258800473853813e-05,0.9992395025486847
weight,MEAN,62,634,4.9467054902423115e-05,0.999288969603587
weight,MEAN,63,560,4.369329770561032e-05,0.9993326629012927
weight,MEAN,64,577,4.5019701385959204e-05,0.9993776826026787
weight,MEAN,65,463,3.6124994353031393e-05,0.9994138075970317
weight,MEAN,66,433,3.378428197594512e-05,0.9994475918790077
weight,MEAN,67,388,3.027321341031572e-05,0.999477865092418
weight,MEAN,68,362,2.8244596016840956e-05,0.9995061096884348
weight,MEAN,69,367,2.8634714746355337e-05,0.9995347444031811
weight,MEAN,70,328,2.5591788656143188e-05,0.9995603361918373
weight,MEAN,71,285,2.223676758231954e-05,0.9995825729594197
weight,MEAN,72,261,2.0364197680650525e-05,0.9996029371571002
weight,MEAN,73,245,1.9115817746204514e-05,0.9996220529748465
weight,MEAN,74,253,1.974000771342752e-05,0.99964179298256
weight,MEAN,75,201,1.568277292647799e-05,0.9996574757554864
weight,MEAN,76,191,1.4902535467449234e-05,0.9996723782909538
weight,MEAN,77,186,1.4512416737934857e-05,0.9996868907076918
weight,MEAN,78,171,1.3342060549391724e-05,0.9997002327682412
weight,MEAN,79,152,1.1859609377237087e-05,0.9997120923776184
weight,MEAN,80,162,1.2639846836265844e-05,0.9997247322244547
weight,MEAN,81,140,1.092332442640258e-05,0.9997356555488811
weight,MEAN,82,156,1.217170436084859e-05,0.999747827253242
weight,MEAN,83,140,1.092332442640258e-05,0.9997587505776683
weight,MEAN,84,137,1.0689253188693954e-05,0.999769439830857
weight,MEAN,85,122,9.51889700015082e-06,0.9997789587278572
weight,MEAN,86,126,9.830991983762322e-06,0.9997887897198409
weight,MEAN,87,108,8.426564557510562e-06,0.9997972162843984
weight,MEAN,88,97,7.56830335257893e-06,0.999804784587751
weight,MEAN,89,103,8.036445827996185e-06,0.999812821033579
weight,MEAN,90,105,8.192493319801935e-06,0.9998210135268988
weight,MEAN,91,97,7.56830335257893e-06,0.9998285818302514
weight,MEAN,92,90,7.022137131258802e-06,0.9998356039673827
weight,MEAN,93,84,6.5539946558415485e-06,0.9998421579620385
weight,MEAN,94,76,5.929804688618544e-06,0.9998480877667271
weight,MEAN,95,73,5.695733450909917e-06,0.9998537835001781
weight,MEAN,96,90,7.022137131258802e-06,0.9998608056373093
weight,MEAN,97,56,4.369329770561032e-06,0.9998651749670798
weight,MEAN,98,66,5.149567229589788e-06,0.9998703245343095
weight,MEAN,99,51,3.979211041046654e-06,0.9998743037453505
weight,MEAN,100,52,4.0572347869495295e-06,0.9998783609801374
weight,MEAN,101,50,3.901187295143779e-06,0.9998822621674326
weight,MEAN,102,49,3.823163549240903e-06,0.9998860853309818
weight,MEAN,103,53,4.135258532852406e-06,0.9998902205895146
weight,MEAN,104,55,4.291306024658156e-06,0.9998945118955394
weight,MEAN,105,50,3.901187295143779e-06,0.9998984130828344
weight,MEAN,106,29,2.2626886311833914e-06,0.9999006757714657
weight,MEAN,107,43,3.3550210738236495e-06,0.9999040307925394
weight,MEAN,108,40,3.120949836115023e-06,0.9999071517423755
weight,MEAN,109,40,3.120949836115023e-06,0.9999102726922117
weight,MEAN,110,27,2.1066411393776405e-06,0.9999123793333511
weight,MEAN,111,42,3.2769973279207742e-06,0.999915656330679
weight,MEAN,112,34,2.6528073606977695e-06,0.9999183091380397
weight,MEAN,113,39,3.0429260902121476e-06,0.9999213520641299
weight,MEAN,114,22,1.7165224098632626e-06,0.9999230685865398
