tensor_type,predictor,residual_level,count,probability,cumulative_probability
weight,MEAN,45,492,0.001637925294626806,0.986663559491311
weight,MEAN,46,425,0.001414874492309741,0.9880784339836207
weight,MEAN,47,390,0.0012983554164724682,0.9893767894000932
weight,MEAN,48,336,0.0011185831280378187,0.990495372528131
weight,MEAN,49,293,0.0009754311205805979,0.9914708036487117
weight,MEAN,50,253,0.0008422664624808576,0.9923130701111925
weight,MEAN,51,245,0.0008156335308609096,0.9931287036420534
weight,MEAN,52,217,0.0007224182701910912,0.9938511219122445
weight,MEAN,53,180,0.0005992409614488315,0.9944503628736934
weight,MEAN,54,183,0.000609228310806312,0.9950595911844996
weight,MEAN,55,134,0.0004461016046341301,0.9955056927891338
weight,MEAN,56,122,0.000406152207204208,0.995911844996338
weight,MEAN,57,122,0.000406152207204208,0.9963179972035422
weight,MEAN,58,111,0.0003695319262267794,0.996687529129769
weight,MEAN,59,86,0.0002863040149144417,0.9969738331446834
weight,MEAN,60,81,0.0002696584326519742,0.9972434915773354
weight,MEAN,61,79,0.0002630001997469872,0.9975064917770824
weight,MEAN,62,73,0.0002430255010320261,0.9977495172781143
weight,MEAN,63,48,0.0001597975897196884,0.9979093148678341
weight,MEAN,64,59,0.00019641787069711697,0.9981057327385312
weight,MEAN,65,48,0.0001597975897196884,0.9982655303282508
weight,MEAN,66,42,0.00013982289100472733,0.9984053532192556
weight,MEAN,67,32,0.00010653172647979226,0.9985118849457354
weight,MEAN,68,33,0.00010986084293228578,0.9986217457886677
weight,MEAN,69,39,0.00012983554164724682,0.9987515813303149
weight,MEAN,70,28,9.321526066981823e-05,0.9988447965909848
weight,MEAN,71,24,7.98987948598442e-05,0.9989246953858446
weight,MEAN,72,34,0.00011318995938477928,0.9990378853452294
weight,MEAN,73,15,4.9936746787402626e-05,0.9990878220920167
weight,MEAN,74,14,4.6607630334909115e-05,0.9991344297223517
weight,MEAN,75,19,6.325321259737666e-05,0.999197682934949
weight,MEAN,76,16,5.326586323989613e-05,0.999250948798189
weight,MEAN,77,14,4.6607630334909115e-05,0.9992975564285239
weight,MEAN,78,14,4.6607630334909115e-05,0.9993441640588587
weight,MEAN,79,13,4.3278513882415605e-05,0.9993874425727411
weight,MEAN,80,11,3.662028097742859e-05,0.9994240628537187
weight,MEAN,81,10,3.329116452493508e-05,0.9994573540182435
weight,MEAN,82,6,1.997469871496105e-05,0.9994773287169585
weight,MEAN,83,8,2.6632931619948065e-05,0.9995039616485785
weight,MEAN,84,8,2.6632931619948065e-05,0.9995305945801984
weight,MEAN,85,11,3.662028097742859e-05,0.9995672148611758
weight,MEAN,86,8,2.6632931619948065e-05,0.9995938477927958
weight,MEAN,87,6,1.997469871496105e-05,0.9996138224915108
weight,MEAN,88,9,2.9962048072441575e-05,0.9996437845395832
weight,MEAN,89,8,2.6632931619948065e-05,0.9996704174712031
weight,MEAN,90,5,1.664558226246754e-05,0.9996870630534657
weight,MEAN,91,5,1.664558226246754e-05,0.9997037086357281
weight,MEAN,92,3,9.987349357480525e-06,0.9997136959850855
weight,MEAN,93,6,1.997469871496105e-05,0.9997336706838005
weight,MEAN,94,3,9.987349357480525e-06,0.999743658033158
weight,MEAN,95,2,6.658232904987016e-06,0.999750316266063
weight,MEAN,96,2,6.658232904987016e-06,0.9997569744989679
weight,MEAN,97,2,6.658232904987016e-06,0.999763632731873
weight,MEAN,98,5,1.664558226246754e-05,0.9997802783141354
weight,MEAN,99,3,9.987349357480525e-06,0.9997902656634929
weight,MEAN,100,4,1.3316465809974032e-05,0.9998035821293029
weight,MEAN,101,5,1.664558226246754e-05,0.9998202277115653
weight,MEAN,103,5,1.664558226246754e-05,0.9998368732938279
weight,MEAN,104,3,9.987349357480525e-06,0.9998468606431853
